imp_date	ftime	extinfo	c_id	type	source	raw_id	mid	root_c_id	parent_c_id	ext	pub_time	created_at	transmit
20250220	2025-02-20 07:00:46.442	extinfo=9.220.212.11	UghDIFHeEZ23XngCoAEC	youtube_short	youtube	c50121b44f26dc528df4c6dadb7daea9	UCV9RtX3XZxPD-a4GDgZ9dvA	UghDIFHeEZ23XngCoAEC		"{""content"": ""spray vinegar on the tires, dogs hate that smell"", ""compete_doc_id"": ""6fjxNFkTv6A"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@weepingod"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2015-02-20 00:00:00	2025-02-20 07:00:46	
20250220	2025-02-20 07:00:47.447	extinfo=9.144.228.76	UgyXA-5Djp1npKo9PfR4AaABAg	youtube_short	youtube	9678cada32ee0b270b26ffb30b64461e	UCqmaR3wRBXU4S3dGzTQYwTQ	UgyXA-5Djp1npKo9PfR4AaABAg		"{""content"": ""Parris is just a SHITHOLE. Proudly black"", ""compete_doc_id"": ""K2yZ6_K-HUg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@ruthlabode5216"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-10-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:47.451	extinfo=9.144.228.76	UgwyBth0A2-tcEdIpC14AaABAg	youtube_short	youtube	9678cada32ee0b270b26ffb30b64461e	UCeEhQWZEbc1YKdpZZKmXdDQ	UgwyBth0A2-tcEdIpC14AaABAg		"{""content"": ""BROOKE BALDWIN IS A BEAUTIFUL WOMAN ATTRACTIVE 💋💋💋💋 BEAUTIFUL WOMAN ❤❤❤❤❤"", ""compete_doc_id"": ""K2yZ6_K-HUg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@mauriceldisgreecanadahaspr9560"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 2}"	2024-11-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:47.477	extinfo=9.220.212.11	UgzzVig2t2IrAKTlJel4AaABAg	youtube_short	youtube	9678cada32ee0b270b26ffb30b64461e	UCTzykckh7XkMD5pTrW39cYQ	UgzzVig2t2IrAKTlJel4AaABAg		"{""content"": ""Just imagine how many girls did he screw and so many other politicians on Jeffrey Epstein island."", ""compete_doc_id"": ""K2yZ6_K-HUg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@maradona150"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-02-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:47.450	extinfo=9.144.228.76	UgxKGjzUeW-p4kVDS9V4AaABAg	youtube_short	youtube	9678cada32ee0b270b26ffb30b64461e	UCMe_7UNs7X9NpB9DTFmWT0A	UgxKGjzUeW-p4kVDS9V4AaABAg		"{""content"": ""the sell out speaks"", ""compete_doc_id"": ""K2yZ6_K-HUg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@crazygeorge56"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-09-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:47.457	extinfo=9.220.203.134	UgzaVcp5NAXwT2Xg79N4AaABAg	youtube_short	youtube	9678cada32ee0b270b26ffb30b64461e	UCvxgalFwOXpeZsic3i1hPzw	UgzaVcp5NAXwT2Xg79N4AaABAg		"{""content"": ""Respect,,,omg,,you got to be kidding me,,,rump has no respect for anyone or anything,freaking draft dodging Russian traitor pos"", ""compete_doc_id"": ""K2yZ6_K-HUg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@jackbatts1074"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-05-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:46.446	extinfo=9.220.203.134	UghWKYUMKWT1LHgCoAEC	youtube_short	youtube	c50121b44f26dc528df4c6dadb7daea9	UCBg8fF-4LiAYT-il27Fz4MQ	UghWKYUMKWT1LHgCoAEC		"{""content"": ""Watch Dogs"", ""compete_doc_id"": ""6fjxNFkTv6A"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@GermanEnigma"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2015-02-20 00:00:00	2025-02-20 07:00:46	
20250220	2025-02-20 07:00:46.448	extinfo=9.144.228.76	UgiDXgAisNQQ2HgCoAEC	youtube_short	youtube	c50121b44f26dc528df4c6dadb7daea9	UCkoTfZijnNQ8XEqX5MBMDHA	UgiDXgAisNQQ2HgCoAEC		"{""content"": ""a dog puncturing tyres? do you think they are made or jelly? "", ""compete_doc_id"": ""6fjxNFkTv6A"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@ibiza1982"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1, ""reply_count"": 1}"	2015-02-20 00:00:00	2025-02-20 07:00:46	
20250220	2025-02-20 07:00:47.053	extinfo=9.220.212.11	UgzIRaPWvYCDmy3geVl4AaABAg	youtube_short	youtube	b6906e2c9eca82c858f284439ca2d15e	UCKJK7nXdb5vea5k8kqkDt6A	UgzIRaPWvYCDmy3geVl4AaABAg		"{""content"": ""Europeans will pay dearly for these. The enslavement and scattering of his people. ABA- NTU. \""The children of God\"". The wrath of God cannot be stopped.judgement is at the door after 400 yrs of captivity. The plagues of Egypt shall befall those nations that participated in slave trade to gain money and wealth from the backs of black pple. It surely will come to pass."", ""compete_doc_id"": ""i2NHqz1Xnhw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@natalieokioga7395"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 3}"	2020-02-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:47.453	extinfo=9.220.221.129	UgwUJUUchRMdgg7FR3V4AaABAg	youtube_short	youtube	9678cada32ee0b270b26ffb30b64461e	UC3KzGvttlvaqZ6Aa-GGbZJg	UgwUJUUchRMdgg7FR3V4AaABAg		"{""content"": ""Yall keep that dude with yall we don't want him\n.that sambo sad"", ""compete_doc_id"": ""K2yZ6_K-HUg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@yungmemphis852"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-05-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:48.486	extinfo=fe80::5054:ff:fed9:b9a5	Ugy69KLQ6c7C1PipYdN4AaABAg	youtube_short	youtube	0f8bd63cbe5644c27f91c4e28bc1d1a4	UCfbxDXIi1S7Uok7d0cgpp2A	Ugy69KLQ6c7C1PipYdN4AaABAg		"{""content"": ""Love the Blossom reference."", ""compete_doc_id"": ""hYsISi5Y4pw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@nicholascolello3158"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2025-01-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:48.606	extinfo=9.220.212.11	Ugx-RJiUDB6LRnGHFS14AaABAg	youtube_short	youtube	757ec1016e88a377f7f7f8f49766b037	UCE38FcClB0yzOCBrIkfDDzw	Ugx-RJiUDB6LRnGHFS14AaABAg		"{""content"": ""Africa will prevent European from entering Africa Territory ,overturn the news and you will notice contradiction here"", ""compete_doc_id"": ""QhwOesrToW4"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@xtusroyal8240"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2023-02-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:48.625	extinfo=9.220.212.11	UgygT9l1PNdnaQAWMOl4AaABAg	youtube_short	youtube	757ec1016e88a377f7f7f8f49766b037	UCFBGZ2Pvf1q2P65izef2C4Q	UgygT9l1PNdnaQAWMOl4AaABAg		"{""content"": ""from lybia, Tunesia, Algeria ,Morocco and Mauritania we have the same Language and culture and religion and we have always dreaming to bee a Maghreb Union to develop our country's and Ceuta and Mellilia are the only cities that prevent us from starting these Maghrebs union ,what are they looking for with their ugly wall as a borderline with Morocco ,Spain is in Europe continent and not in Africa continent.give the city's what you steal Morocco back.........."", ""compete_doc_id"": ""QhwOesrToW4"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@adilelaoufi"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 3, ""reply_count"": 4}"	2022-02-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:48.649	extinfo=9.220.212.11	UgxRWyF-QlpyUDqCGdB4AaABAg	youtube_short	youtube	b29603c43e5e5e7ff69e1999fd3b2c67	UCGq4S8VCmR_6UA1s2WAIYEw	UgxRWyF-QlpyUDqCGdB4AaABAg		"{""content"": ""This shit just got funny.\nCNN grow some balls, and lose such punch able faces."", ""compete_doc_id"": ""YeaawKXd0iw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@CodeByNight"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2020-02-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:48.629	extinfo=9.144.228.76	UgxEmw58ybQdAbs0nst4AaABAg	youtube_short	youtube	b29603c43e5e5e7ff69e1999fd3b2c67	UCRTm9fjskk9vnJpBSwcfEMA	UgxEmw58ybQdAbs0nst4AaABAg		"{""content"": ""The man was there as an activist, not as someone who was supposed to be in a position to shake his hand. He shouldn't have touched the judge, and the security officer should have been fired."", ""compete_doc_id"": ""YeaawKXd0iw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@randomfullywonderful"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2021-02-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:49.151	extinfo=9.220.212.11	Ugx_1QmlEHUE9xTj-Bx4AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCNZefpbkDbzw7pm7yggWE6Q	Ugx_1QmlEHUE9xTj-Bx4AaABAg		"{""content"": ""Biden playing the FOOL"", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@moderntimothy"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.176	extinfo=fe80::5054:ff:fed9:b9a5	UgxHwpxHL3vF9raXttt4AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCqFACuCHuTA3jkDjABimpvw	UgxHwpxHL3vF9raXttt4AaABAg		"{""content"": ""Fuck off joe biden you ain't taking my subrua wrx that I worked hard for and earned. Tell that shit to all the car meets and car clubs that you want to take thier car off the road, they will laugh at you and tell you to fuck off."", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@johnwharton3038"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.183	extinfo=fe80::5054:ff:fed9:b9a5	UgyIMaTeFiSrZJL8sMZ4AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCaZCVikhxVDw0VdyvSxcJmQ	UgyIMaTeFiSrZJL8sMZ4AaABAg		"{""content"": ""Looks like a deep fake CGI :45 - :55 watch closely. Remember they got caught early on using a green screen with the reporters mic"", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@erikguerrero5155"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1, ""reply_count"": 1}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.147	extinfo=fe80::5054:ff:fed9:b9a5	UgzvCvefc5m-Ht1BdiJ4AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCuZF-k_3mxoILS-DsRm85tg	UgzvCvefc5m-Ht1BdiJ4AaABAg		"{""content"": ""No one saw the 💩 flying out of this man's mouth?"", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@jadedstar7442"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:47.456	extinfo=9.220.212.11	UgzIOtreM8WbeIpM_yx4AaABAg	youtube_short	youtube	9678cada32ee0b270b26ffb30b64461e	UCSEU06whdl_I567rRwxyC7g	UgzIOtreM8WbeIpM_yx4AaABAg		"{""content"": ""Why is this clown so worried about Melania Trump?"", ""compete_doc_id"": ""K2yZ6_K-HUg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@washredskin887"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-08-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:47.467	extinfo=9.220.212.11	UgwZj1Gbx57R-oAKFjV4AaABAg	youtube_short	youtube	9678cada32ee0b270b26ffb30b64461e	UCRD03ZK3K6jcsrV3wff2Y0g	UgwZj1Gbx57R-oAKFjV4AaABAg		"{""content"": ""Don’t put that idiot in you show he sounds to stupid"", ""compete_doc_id"": ""K2yZ6_K-HUg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@ricardovillasenor6496"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-02-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:48.622	extinfo=9.220.221.129	Ugwl6ypB0uKc3GaClAF4AaABAg	youtube_short	youtube	b29603c43e5e5e7ff69e1999fd3b2c67	UCFThF5Z8uPaV-LgsVsklk2A	Ugwl6ypB0uKc3GaClAF4AaABAg		"{""content"": ""You're just not that important fredo"", ""compete_doc_id"": ""YeaawKXd0iw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@Pat9201"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2021-02-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:49.180	extinfo=9.220.212.11	UgxVfpQCB7Oe7fw090V4AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCn8Np9pM0kFbslMW1mJ3CUw	UgxVfpQCB7Oe7fw090V4AaABAg		"{""content"": ""Iam Biden Obama I stole a boy's tricycle with Elon and think I know how an electric power grid works cause I seen him ride his bicycle or was it just my flashlight"", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@danielsteffener7250"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.165	extinfo=9.220.219.80	UgyJmWd2m9xXRRsVpOZ4AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCLzy3iV68zyVJggniuycqFw	UgyJmWd2m9xXRRsVpOZ4AaABAg		"{""content"": ""another words he doesnt want to solve the real problem."", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@robertatkins6377"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.165	extinfo=9.220.203.134	Ugz0Ki5neTLaf2uGTAd4AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCoXZfmmqVFkzWlIvzwQJr2w	Ugz0Ki5neTLaf2uGTAd4AaABAg		"{""content"": ""He told us what he was going to do."", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@heilzelynsky9746"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:47.485	extinfo=9.220.203.134	UgyxGu3L-LDH88YqbvR4AaABAg	youtube_short	youtube	9678cada32ee0b270b26ffb30b64461e	UCflimINuoZVum6PoqcZh2cA	UgyxGu3L-LDH88YqbvR4AaABAg		"{""content"": ""POOR PARIS, i GUESS NOW YOU ARE LEFT WITHOUT A HOME!.... Where is Paris TODAY!"", ""compete_doc_id"": ""K2yZ6_K-HUg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@peacheswilliams4539"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-02-20 00:00:00	2025-02-20 07:00:47	
20250220	2025-02-20 07:00:48.494	extinfo=9.220.221.129	UgwRmMP5NYw0dfihdDd4AaABAg	youtube_short	youtube	0f8bd63cbe5644c27f91c4e28bc1d1a4	UCAh08VlFTekz6RoxN5dtAdA	UgwRmMP5NYw0dfihdDd4AaABAg		"{""content"": ""Secure the border!"", ""compete_doc_id"": ""hYsISi5Y4pw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@hapkane"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2025-01-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:49.168	extinfo=fe80::5054:ff:fed9:b9a5	UgzgiM_jzIiGqsDnOh94AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCIQPJJWSGdjvi7z3vYGc1Sg	UgzgiM_jzIiGqsDnOh94AaABAg		"{""content"": ""“We can take millions of vehicles off the road”\n\nYep, because soon most Americans won’t be able to afford to drive to work"", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@flyboymcgee8059"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 2}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.433	extinfo=9.220.221.129	UgzlbXvPb_Rj8GkvjKV4AaABAg	youtube_short	youtube	5e636defb9b384466950bf3b0559e8c8	UCgLf5zac_bGirpW5EpUNrQw	UgzlbXvPb_Rj8GkvjKV4AaABAg		"{""content"": ""TRUMP PROTECT USA"", ""compete_doc_id"": ""HPHWW9S-CTw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@rasalatoyanuyanurua3209"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 3}"	2025-01-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.441	extinfo=9.220.203.134	UgwhBhhvSuhbEbKRZQF4AaABAg	youtube_short	youtube	5e636defb9b384466950bf3b0559e8c8	UCnpZI03jnO8f7JBNtu9m8tA	UgwhBhhvSuhbEbKRZQF4AaABAg		"{""content"": ""Life is hard but i cant understand when parents or adult didnot have place to servibe why keep having kids,god give u brain,think about it guys."", ""compete_doc_id"": ""HPHWW9S-CTw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@baljindersinghbhatti-gc2bs"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2025-01-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:48.498	extinfo=9.144.228.76	UgzxbqIQ5qC845K5mS54AaABAg	youtube_short	youtube	0f8bd63cbe5644c27f91c4e28bc1d1a4	UCSwgfFZHVBbUS_ZRTDoFonA	UgzxbqIQ5qC845K5mS54AaABAg		"{""content"": ""They almost boast about Trump's re-election.on CNN. Especially Harry here, It would be more appropriate to ask wtf is wrong with people?"", ""compete_doc_id"": ""hYsISi5Y4pw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@mariesimmons7748"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2025-01-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:48.608	extinfo=9.220.212.11	UgwN_E3p2WSwT-EH6W54AaABAg	youtube_short	youtube	757ec1016e88a377f7f7f8f49766b037	UCm4NrrhQnOs1w5GtvQBqmFA	UgwN_E3p2WSwT-EH6W54AaABAg		"{""content"": ""Hungary, desperate, and lazy"", ""compete_doc_id"": ""QhwOesrToW4"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@canAbass122"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1, ""reply_count"": 1}"	2019-02-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:48.614	extinfo=9.220.221.129	UgwEWJSFFIjWxFRdvMN4AaABAg	youtube_short	youtube	0f8bd63cbe5644c27f91c4e28bc1d1a4	UCdQVDGSJE9yc2mS6sCRgLtw	UgwEWJSFFIjWxFRdvMN4AaABAg		"{""content"": ""Least shocking thing that will happen all year dems will lay down and do nothing then act surprised when they lose another election…"", ""compete_doc_id"": ""hYsISi5Y4pw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@mikelainey2846"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2025-01-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:48.616	extinfo=9.220.221.129	UgyXl4PzhDmcNrJTEVF4AaABAg	youtube_short	youtube	b29603c43e5e5e7ff69e1999fd3b2c67	UChhWe7mLj0F0envQUGSySuQ	UgyXl4PzhDmcNrJTEVF4AaABAg		"{""content"": ""Lol, your brother, the ex-governor of New York, is out now. You will be next, Fredo."", ""compete_doc_id"": ""YeaawKXd0iw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@MonkeyDLuffy-fc3qb"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2022-02-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:48.643	extinfo=9.220.221.129	UgzhH-5vvuMFlFBstuR4AaABAg	youtube_short	youtube	b29603c43e5e5e7ff69e1999fd3b2c67	UCAE-cfFBa_18C0nWK4Mdh2g	UgzhH-5vvuMFlFBstuR4AaABAg		"{""content"": ""Another ass Cuomo, this family is the Italian equivalent of the Kennedys ..liberal asshole leftists. NOONE was supposed to get close enough to Kavanaugh at that hearing to shake his hand or anything else. THIS WAS A SETUP to embarrass the guy engineered by \""security personnel\"" doing what the Democrap leaders wanted."", ""compete_doc_id"": ""YeaawKXd0iw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@tomtkl"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2020-02-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:48.690	extinfo=9.220.203.134	UghDSMuGQ02hLngCoAEC	youtube_short	youtube	af67d3679fa5c4311f3a22ac4e0d3b01	UC6SOyFKxI17_AJ1ReFb3dxw	UghDSMuGQ02hLngCoAEC		"{""content"": ""FRAUDS"", ""compete_doc_id"": ""aVH2VzSmnxw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@TEX10261"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2015-02-20 00:00:00	2025-02-20 07:00:48	
20250220	2025-02-20 07:00:49.135	extinfo=9.220.221.129	UgyrGLEa80asqxdC1R94AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCg5zp5EiW3b48Oz6Ba0aASA	UgyrGLEa80asqxdC1R94AaABAg		"{""content"": ""Come for my jeep and see what happens......"", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@rebeccahowell5883"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.143	extinfo=9.220.223.153	UgxPH-TlkiQGI7qScUh4AaABAg	youtube_short	youtube	05be951c443bd6c054bfa74004e8a5f8	UCPonL8w9u76GL6Bz0ZpMtYQ	UgxPH-TlkiQGI7qScUh4AaABAg		"{""content"": ""just talks complete gibberish"", ""compete_doc_id"": ""tVD2YSdbjkw"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@stevenparrott4924"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 1}"	2024-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.390	extinfo=9.220.203.134	Ugx0dhDsgim67HF65bR4AaABAg	youtube_short	youtube	9903f22bd585ecb6e7e5154a747d2aba	UCKTDkXsen9nt-HExikBh2Zg	Ugx0dhDsgim67HF65bR4AaABAg		"{""content"": ""The fact that students from her school (every school that she kept transferring) bullies her because she's an orphan and the only survivor in her family (mom,dad and brother) she slowly started forgetting her mom's name. The cameras flashed at her while she was crying in the hospital after the tragedy. She's getting so much mental stress because of the bullies  every school she transfers to."", ""compete_doc_id"": ""F6AAzaKY_sg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@Minimoni777"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 24}"	2024-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.417	extinfo=9.220.221.129	UgytbvBgHeWd3_6sNY54AaABAg	youtube_short	youtube	9903f22bd585ecb6e7e5154a747d2aba	UCIVTiLMJhoVCf-gkYenrdpA	UgytbvBgHeWd3_6sNY54AaABAg		"{""content"": ""That kid who rescued her and her family are true heroes. Rest in peace to everyone who died from such a terrible tragedy"", ""compete_doc_id"": ""F6AAzaKY_sg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@samonelly4813"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 53, ""reply_count"": 3}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.441	extinfo=9.220.203.134	UgxStV9WaxhY-RHY2MB4AaABAg	youtube_short	youtube	9903f22bd585ecb6e7e5154a747d2aba	UCD4yKuggtgSGbXzvWADsOfQ	UgxStV9WaxhY-RHY2MB4AaABAg		"{""content"": ""She’s 13 now She’s a Survivor.🤍"", ""compete_doc_id"": ""F6AAzaKY_sg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@Rose880"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 2, ""reply_count"": 1}"	2022-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.418	extinfo=9.220.219.80	Ugyhsv-EhxK2d3dBLaR4AaABAg	youtube_short	youtube	9903f22bd585ecb6e7e5154a747d2aba	UCzrK5qAqmRNbd3PgJm9hkbQ	Ugyhsv-EhxK2d3dBLaR4AaABAg		"{""content"": ""i feel bad for her.... she will realize in future that just coz of her brother she is still alive.... may her family rest in peace wherever they r🥺🎗️"", ""compete_doc_id"": ""F6AAzaKY_sg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@Giyu_Tomioka143"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 12}"	2023-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.453	extinfo=9.220.219.80	UgwiLSPwHUI7i_e2mAN4AaABAg	youtube_short	youtube	9903f22bd585ecb6e7e5154a747d2aba	UCkc_LhtMe4NHwqE0svjnoHA	UgwiLSPwHUI7i_e2mAN4AaABAg		"{""content"": ""And after six years of the tragedy. How is she now?"", ""compete_doc_id"": ""F6AAzaKY_sg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@rukmiatimuslimin3820"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 10, ""reply_count"": 3}"	2021-02-20 00:00:00	2025-02-20 07:00:49	
20250220	2025-02-20 07:00:49.437	extinfo=9.220.219.80	UgwhX_ikjZPwtvkj1fd4AaABAg	youtube_short	youtube	9903f22bd585ecb6e7e5154a747d2aba	UC5_QOKoxzcziKJBEZqZJzVw	UgwhX_ikjZPwtvkj1fd4AaABAg		"{""content"": "":( i hope shes ok now"", ""compete_doc_id"": ""F6AAzaKY_sg"", ""crawl_source"": ""youtube_pc"", ""cp_name"": ""@eqm5913"", ""report_id"": ""obs-a9b2fb54"", ""like_count"": 8}"	2022-02-20 00:00:00	2025-02-20 07:00:49	
